"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","name","entrez"
"ENSG00000108469",184.5803,0.05674362,0.1327375,0.4274875,0.6690243,0.7605152,"RECQL5","RecQ like helicase 5","9400"
"ENSG00000204323",2.553175,-0.6194879,1.174876,-0.5272794,0.5979996,0.701336,"SMIM5","small integral membrane protein 5","643008"
"ENSG00000259120",0.2079749,-1.137599,3.812946,-0.2983518,0.7654347,NA,"SMIM6","small integral membrane protein 6","100130933"
"ENSG00000161526",756.1996,-0.008222146,0.07139423,-0.1151654,0.908314,0.938761,"SAP30BP","SAP30 binding protein","29115"
"ENSG00000132470",2.2014,0.0930153,1.229369,0.07566102,0.9396888,0.9587493,"ITGB4","integrin subunit beta 4","3691"
"ENSG00000108479",213.9202,-0.4313447,0.1297826,-3.323596,0.0008886492,0.00205603,"GALK1","galactokinase 1","2584"
"ENSG00000132475",5864.234,0.4792332,0.05137704,9.32777,1.081214e-20,7.735405e-20,"H3-3B","H3.3 histone B","3021"
"ENSG00000132478",264.8479,0.2611504,0.1129989,2.311089,0.02082795,0.03862619,"UNK","unk zinc finger","85451"
"ENSG00000092929",4.310494,-0.1709134,0.8367552,-0.2042573,0.8381524,0.8904765,"UNC13D","unc-13 homolog D","201294"
"ENSG00000132471",1598.703,0.9684352,0.06519018,14.85554,6.405171e-50,1.10151e-48,"WBP2","WW domain binding protein 2","23558"
"ENSG00000132481",66.12247,-1.109869,0.2292764,-4.840747,1.293523e-06,4.101536e-06,"TRIM47","tripartite motif containing 47","91107"
"ENSG00000141569",353.118,0.2408734,0.1019765,2.362049,0.01817425,0.03414302,"TRIM65","tripartite motif containing 65","201292"
"ENSG00000204316",15.12072,-0.1856889,0.4573819,-0.4059821,0.6847557,0.7735058,"MRPL38","mitochondrial ribosomal protein L38","64978"
"ENSG00000267426",0.7703318,1.657647,2.10896,0.7860019,0.4318664,0.5468551,NA,NA,NA
"ENSG00000188878",24.00942,-1.102442,0.3737111,-2.949984,0.003177908,0.006808549,"FBF1","Fas binding factor 1","85302"
"ENSG00000161533",711.0219,-0.5793583,0.073627,-7.868829,3.579767e-15,1.985646e-14,"ACOX1","acyl-CoA oxidase 1","51"
"ENSG00000257949",0.2079749,-1.137599,3.812946,-0.2983518,0.7654347,NA,"TEN1","TEN1 subunit of CST complex","100134934"
"ENSG00000261408",3.271205,0.7052215,0.9888422,0.713179,0.475735,0.5894395,"TEN1-CDK3","TEN1-CDK3 readthrough (NMD candidate)","100529145"
"ENSG00000250506",1.716287,0.4873592,1.419544,0.3433211,0.7313569,0.8101878,"CDK3","cyclin dependent kinase 3","1018"
"ENSG00000167880",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"EVPL","envoplakin","2125"
"ENSG00000167881",1488.727,-0.7187512,0.0581749,-12.35501,4.577234e-35,5.388121e-34,"SRP68","signal recognition particle 68","6730"
"ENSG00000186919",5.639165,2.826274,0.9560168,2.956301,0.003113526,0.006678379,"ZACN","zinc activated ion channel","353174"
"ENSG00000182687",5.919261,1.013873,0.7455951,1.359817,0.1738879,0.2576674,"GALR2","galanin receptor 2","8811"
"ENSG00000182473",1651.341,0.2505736,0.05735159,4.36908,1.247713e-05,3.572027e-05,"EXOC7","exocyst complex component 7","23265"
"ENSG00000141576",64.23761,-0.2279691,0.2265473,-1.006276,0.3142829,0.422349,"RNF157","ring finger protein 157","114804"
"ENSG00000185262",354.2985,0.5637788,0.1010513,5.579133,2.417208e-08,8.842098e-08,"UBALD2","UBA like domain containing 2","283991"
"ENSG00000129646",53.96531,-0.1020846,0.2509971,-0.4067161,0.6842165,0.7731337,"QRICH2","glutamine rich 2","84074"
"ENSG00000161542",425.4914,-0.3008502,0.09195845,-3.271589,0.001069451,0.002446689,"PRPSAP1","phosphoribosyl pyrophosphate synthetase associated protein 1","5635"
"ENSG00000176170",730.4581,-0.1026219,0.08633184,-1.188691,0.2345612,0.3315714,"SPHK1","sphingosine kinase 1","8877"
"ENSG00000175931",684.8153,-0.3745944,0.07733832,-4.843581,1.275196e-06,4.045167e-06,"UBE2O","ubiquitin conjugating enzyme E2 O","63893"
"ENSG00000129673",0.535208,-2.625365,2.348572,-1.117856,0.2636286,0.3648567,"AANAT","aralkylamine N-acetyltransferase","15"
"ENSG00000129667",122.1762,-0.8821576,0.1644043,-5.365783,8.059868e-08,2.824883e-07,"RHBDF2","rhomboid 5 homolog 2","79651"
"ENSG00000161544",262.9569,2.193763,0.1299558,16.88084,6.225713e-64,1.444954e-62,"CYGB","cytoglobin","114757"
"ENSG00000214140",6.407038,0.7928782,0.7106059,1.115778,0.2645173,0.3658461,"PRCD","photoreceptor disc component","768206"
"ENSG00000070731",3.612315,0.8418577,0.9685663,0.8691792,0.3847491,0.4988394,"ST6GALNAC2","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2","10610"
"ENSG00000182534",3267.398,-0.1362599,0.04759831,-2.862705,0.004200414,0.008827278,"MXRA7","matrix remodeling associated 7","439921"
"ENSG00000070495",554.563,-0.07883635,0.08192404,-0.9623103,0.3358938,0.4468679,"JMJD6","jumonji domain containing 6, arginine demethylase and lysine hydroxylase","23210"
"ENSG00000181038",183.1103,0.3767342,0.1365176,2.759601,0.005787199,0.01188569,"METTL23","methyltransferase like 23","124512"
"ENSG00000161547",1236.579,-0.5103171,0.06620622,-7.707993,1.278116e-14,6.907547e-14,"SRSF2","serine and arginine rich splicing factor 2","6427"
"ENSG00000092931",359.6379,0.5599754,0.1036088,5.40471,6.491322e-08,2.294774e-07,"MFSD11","major facilitator superfamily domain containing 11","79157"
"ENSG00000167889",46.7266,0.2658335,0.2567441,1.035403,0.3004809,0.4063206,"MGAT5B","alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B","146664"
"ENSG00000129657",2242.777,0.1851327,0.05231211,3.539002,0.0004016425,0.000971988,"SEC14L1","SEC14 like lipid binding 1","6397"
"ENSG00000184640",10309.55,-0.4474094,0.04068735,-10.99628,3.982403e-28,3.743154e-27,"SEPTIN9","septin 9","10801"
"ENSG00000078687",311.5613,0.7096849,0.1080815,6.566201,5.161503e-11,2.280967e-10,"TNRC6C","trinucleotide repeat containing adaptor 6C","57690"
"ENSG00000141524",3.198408,1.466959,1.064714,1.377797,0.1682661,0.2504196,"TMC6","transmembrane channel like 6","11322"
"ENSG00000108639",722.306,-0.2843626,0.07511355,-3.785769,0.0001532338,0.0003893907,"SYNGR2","synaptogyrin 2","9144"
"ENSG00000167900",535.5373,-2.99317,0.1133334,-26.41031,1.043327e-153,1.005003e-151,"TK1","thymidine kinase 1","7083"
"ENSG00000183077",128.5803,-0.5038871,0.1579043,-3.191091,0.001417369,0.003184326,"AFMID","arylformamidase","125061"
"ENSG00000089685",509.5482,-3.097661,0.1145894,-27.0327,6.101719e-161,6.469578e-159,"BIRC5","baculoviral IAP repeat containing 5","332"
"ENSG00000184557",578.6367,0.596739,0.08707938,6.852816,7.241018e-12,3.372886e-11,"SOCS3","suppressor of cytokine signaling 3","9021"
"ENSG00000087157",400.1569,0.2122142,0.09449461,2.245781,0.02471807,0.04515866,"PGS1","phosphatidylglycerophosphate synthase 1","9489"
"ENSG00000187775",13.29478,0.568389,0.4865174,1.168281,0.2426935,0.34156,"DNAH17","dynein axonemal heavy chain 17","8632"
"ENSG00000108669",334.4874,0.968712,0.1106326,8.756116,2.020946e-18,1.301779e-17,"CYTH1","cytohesin 1","9267"
"ENSG00000055483",1020.958,-0.1591378,0.06522121,-2.439969,0.01468851,0.0281288,"USP36","ubiquitin specific peptidase 36","57602"
"ENSG00000035862",14065.19,-0.04847216,0.03386573,-1.431304,0.152343,0.2297693,"TIMP2","TIMP metallopeptidase inhibitor 2","7077"
"ENSG00000178404",5.531758,0.3116458,0.7635123,0.4081739,0.683146,0.7724571,"CEP295NL","CEP295 N-terminal like","100653515"
"ENSG00000108679",2885.099,0.5148676,0.05136786,10.02315,1.206014e-23,9.766062e-23,"LGALS3BP","galectin 3 binding protein","3959"
"ENSG00000171302",1772.551,-0.1537909,0.05229914,-2.940601,0.00327576,0.007004955,"CANT1","calcium activated nucleotidase 1","124583"
"ENSG00000173918",274.5966,0.782378,0.1135855,6.888011,5.657794e-12,2.653869e-11,"C1QTNF1","C1q and TNF related 1","114897"
"ENSG00000167280",194.7691,-0.1107227,0.1356061,-0.8165023,0.4142129,0.5295974,"ENGASE","endo-beta-N-acetylglucosaminidase","64772"
"ENSG00000167281",0.6827479,-1.692345,2.352189,-0.7194768,0.4718472,0.5857927,"RBFOX3","RNA binding fox-1 homolog 3","146713"
"ENSG00000173894",80.47543,-0.1265989,0.2033516,-0.6225619,0.5335725,0.6438167,"CBX2","chromobox 2","84733"
"ENSG00000141570",85.67266,-0.07730041,0.1915802,-0.4034885,0.6865889,0.7744487,"CBX8","chromobox 8","57332"
"ENSG00000141582",334.5331,-0.1318745,0.1013604,-1.301046,0.1932428,0.2823728,"CBX4","chromobox 4","8535"
"ENSG00000167291",2481.707,1.014933,0.05782131,17.55292,5.65028e-69,1.450764e-67,"TBC1D16","TBC1 domain family member 16","125058"
"ENSG00000141519",60.5651,1.006514,0.243722,4.129762,3.631396e-05,9.883568e-05,"CCDC40","coiled-coil domain containing 40","55036"
"ENSG00000171298",904.2286,0.871799,0.06772877,12.87192,6.477461e-38,8.215561e-37,"GAA","glucosidase alpha, acid","2548"
"ENSG00000141543",989.3419,-0.07823676,0.06418284,-1.218967,0.2228567,0.3178307,"EIF4A3","eukaryotic translation initiation factor 4A3","9775"
"ENSG00000141527",2.77019,-0.1803079,1.086039,-0.1660233,0.8681386,0.9111144,"CARD14","caspase recruitment domain family member 14","79092"
"ENSG00000181523",1027.765,0.6353553,0.06490935,9.788348,1.263436e-22,9.909802e-22,"SGSH","N-sulfoglucosamine sulfohydrolase","6448"
"ENSG00000181045",508.1576,1.310657,0.09306034,14.08395,4.766721e-45,7.31791e-44,"SLC26A11","solute carrier family 26 member 11","284129"
"ENSG00000173821",2358.368,0.1039295,0.06588927,1.577336,0.1147183,0.1794627,"RNF213","ring finger protein 213","57674"
"ENSG00000173818",212.5086,0.3023204,0.1319328,2.291472,0.02193613,0.04048269,"ENDOV","endonuclease V","284131"
"ENSG00000171246",11339.2,1.740219,0.05747195,30.27945,2.137542e-201,3.937887e-199,"NPTX1","neuronal pentraxin 1","4884"
"ENSG00000141564",1163.82,0.4137266,0.06377275,6.487514,8.726408e-11,3.788212e-10,"RPTOR","regulatory associated protein of MTOR complex 1","57521"
"ENSG00000176108",318.5514,0.03551966,0.104762,0.3390511,0.7345712,0.8128321,"CHMP6","charged multivesicular body protein 6","79643"
"ENSG00000175866",431.9684,0.005308396,0.09446903,0.05619192,0.9551889,0.968996,"BAIAP2","BAR/IMD domain containing adaptor protein 2","10458"
"ENSG00000181409",3.914592,-0.2061698,0.8893218,-0.2318281,0.8166715,0.8740479,"AATK","apoptosis associated tyrosine kinase","9625"
"ENSG00000141577",215.5363,-0.3299331,0.1258807,-2.620998,0.008767267,0.01746344,"CEP131","centrosomal protein 131","22994"
"ENSG00000167302",80.51241,0.3713114,0.2046416,1.814447,0.06960895,0.115386,"TEPSIN","TEPSIN adaptor related protein complex 4 accessory protein","146705"
"ENSG00000224877",408.082,0.06702602,0.09189983,0.7293378,0.4657951,0.5798047,"NDUFAF8","NADH:ubiquinone oxidoreductase complex assembly factor 8","284184"
"ENSG00000157637",2010.965,0.1506445,0.05229993,2.880395,0.003971774,0.008376646,"SLC38A10","solute carrier family 38 member 10","124565"
"ENSG00000185332",0.1581924,0.7859552,4.080473,0.1926138,0.8472615,NA,"TMEM105","TMEM105 long non-coding RNA","284186"
"ENSG00000266074",345.9552,-0.6947223,0.1018095,-6.82375,8.869432e-12,4.113206e-11,"BAHCC1","BAH domain and coiled-coil containing 1","57597"
"ENSG00000184009",79127.48,-0.7653493,0.04087133,-18.72582,3.04916e-78,9.189881e-77,"ACTG1","actin gamma 1","71"
"ENSG00000186765",11.10519,-0.655245,0.5429751,-1.206768,0.2275215,0.3231389,"FSCN2","fascin actin-bundling protein 2, retinal","25794"
"ENSG00000185504",703.877,-0.2508169,0.07618352,-3.292272,0.0009938143,0.002286068,"FAAP100","FA core complex associated protein 100","80233"
"ENSG00000182446",2908.796,-0.06357267,0.04715168,-1.348259,0.1775752,0.2625241,"NPLOC4","NPL4 homolog, ubiquitin recognition factor","55666"
"ENSG00000182612",64.48345,-0.1561822,0.2381482,-0.6558192,0.5119405,0.6233974,"TSPAN10","tetraspanin 10","83882"
"ENSG00000185527",3.048601,-1.54759,1.089539,-1.420407,0.1554891,0.2338843,"PDE6G","phosphodiesterase 6G","5148"
"ENSG00000204237",128.0152,0.4471846,0.1631058,2.741684,0.006112506,0.01250154,"OXLD1","oxidoreductase like domain containing 1","339229"
"ENSG00000185298",532.9076,0.001319876,0.08968305,0.01471712,0.9882579,0.9916495,"CCDC137","coiled-coil domain containing 137","339230"
"ENSG00000214087",451.4404,0.1768405,0.09032453,1.957835,0.05024936,0.08613176,"ARL16","ADP ribosylation factor like GTPase 16","339231"
"ENSG00000185359",1554.648,-0.09830504,0.05636053,-1.744218,0.08112113,0.1322233,"HGS","hepatocyte growth factor-regulated tyrosine kinase substrate","9146"
"ENSG00000262814",169.0694,-0.2850463,0.1537924,-1.853449,0.06381807,0.1065176,"MRPL12","mitochondrial ribosomal protein L12","6182"
"ENSG00000183048",35.02165,-0.933602,0.306284,-3.048158,0.00230249,0.005030254,"SLC25A10","solute carrier family 25 member 10","1468"
"ENSG00000225663",1404.554,0.3721865,0.05871669,6.338683,2.317376e-10,9.794518e-10,"MCRIP1","MAPK regulated corepressor interacting protein 1","348262"
"ENSG00000182676",0.3031157,-0.1758138,3.100128,-0.05671178,0.9547748,NA,"PPP1R27","protein phosphatase 1 regulatory subunit 27","116729"
"ENSG00000185624",18651.05,-0.1264557,0.03383108,-3.737855,0.000185597,0.0004678174,"P4HB","prolyl 4-hydroxylase subunit beta","5034"
"ENSG00000141522",4633.857,0.01270617,0.04653056,0.2730716,0.7847982,0.8502243,"ARHGDIA","Rho GDP dissociation inhibitor alpha","396"
"ENSG00000183684",814.3917,-0.3166643,0.07295837,-4.340343,1.422605e-05,4.047558e-05,"ALYREF","Aly/REF export factor","10189"
"ENSG00000141552",645.5713,0.02733442,0.08391164,0.3257524,0.7446117,0.8203698,"ANAPC11","anaphase promoting complex subunit 11","51529"
"ENSG00000185813",724.7573,0.4321491,0.07366621,5.866314,4.455888e-09,1.722741e-08,"PCYT2","phosphate cytidylyltransferase 2, ethanolamine","5833"
"ENSG00000187531",196.0668,-0.2606248,0.1343474,-1.939932,0.05238796,0.08941445,"SIRT7","sirtuin 7","51547"
"ENSG00000197063",1329.118,1.508023,0.06434824,23.43534,1.865003e-121,1.103872e-119,"MAFG","MAF bZIP transcription factor G","4097"
"ENSG00000183010",1211.016,-0.9989681,0.07620269,-13.10935,2.910649e-39,3.836954e-38,"PYCR1","pyrroline-5-carboxylate reductase 1","5831"
"ENSG00000185105",2.603406,-0.359484,1.096775,-0.3277647,0.7430896,0.8191828,"MYADML2","myeloid associated differentiation marker like 2","255275"
"ENSG00000185269",3.651894,0.9575316,0.9808858,0.9761908,0.3289699,0.4391491,"NOTUM","notum, palmitoleoyl-protein carboxylesterase","147111"
"ENSG00000169696",280.8299,-0.09264794,0.1109898,-0.8347426,0.4038626,0.518478,"ASPSCR1","ASPSCR1 tether for SLC2A4, UBX domain containing","79058"
"ENSG00000169689",316.1643,0.032088,0.1065107,0.3012654,0.7632121,0.8346548,"CENPX","centromere protein X","201254"
"ENSG00000169683",156.7165,-0.152013,0.1435932,-1.058636,0.2897656,0.3947647,"LRRC45","leucine rich repeat containing 45","201255"
"ENSG00000169750",154.1978,-0.3687484,0.1491662,-2.472064,0.01343355,0.02586669,"RAC3","Rac family small GTPase 3","5881"
"ENSG00000169738",296.922,-0.1793407,0.1080344,-1.660034,0.09690764,0.15462,"DCXR","dicarbonyl and L-xylulose reductase","51181"
"ENSG00000169733",458.6381,0.03500423,0.08735971,0.4006907,0.6886478,0.7760584,"RFNG","RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase","5986"
"ENSG00000169727",1577.797,-0.2496855,0.05544723,-4.50312,6.696312e-06,1.976572e-05,"GPS1","G protein pathway suppressor 1","2873"
"ENSG00000169718",766.1972,-0.0765794,0.07276689,-1.052393,0.2926191,0.3977331,"DUS1L","dihydrouridine synthase 1 like","64118"
"ENSG00000169710",4832.133,0.1656025,0.06028137,2.747158,0.006011412,0.01231358,"FASN","fatty acid synthase","2194"
"ENSG00000176155",256.4283,0.4182302,0.115141,3.632332,0.0002808719,0.0006925699,"CCDC57","coiled-coil domain containing 57","284001"
"ENSG00000141526",5533.479,0.2067325,0.04569413,4.524268,6.060497e-06,1.796091e-05,"SLC16A3","solute carrier family 16 member 3","9123"
"ENSG00000141551",1985.791,-0.1222779,0.05006973,-2.442152,0.01459998,0.02797018,"CSNK1D","casein kinase 1 delta","1453"
"ENSG00000173762",1.252017,-0.6740993,1.609688,-0.4187764,0.6753795,0.7660851,"CD7","CD7 molecule","924"
"ENSG00000141574",28.92083,-1.08461,0.3414073,-3.176881,0.001488681,0.003334388,"SECTM1","secreted and transmembrane 1","6398"
"ENSG00000182459",0.1449234,-1.137598,4.080473,-0.2787908,0.7804054,NA,"TEX19","testis expressed 19","400629"
"ENSG00000181396",508.9395,0.2286585,0.09193711,2.487119,0.01287823,0.0249146,"OGFOD3","2-oxoglutarate and iron dependent oxygenase domain containing 3","79701"
"ENSG00000169660",82.0783,0.5472151,0.2124003,2.576339,0.00998528,0.01970318,"HEXD","hexosaminidase D","284004"
"ENSG00000178927",679.7926,0.5041418,0.07515115,6.708371,1.96809e-11,8.95791e-11,"CYBC1","cytochrome b-245 chaperone 1","79415"
"ENSG00000141562",774.0892,1.075822,0.07458484,14.42414,3.648061e-47,5.844036e-46,"NARF","nuclear prelamin A recognition factor","26502"
"ENSG00000141568",860.7398,0.1293411,0.07513558,1.721436,0.08517171,0.1380469,"FOXK2","forkhead box K2","3607"
"ENSG00000141580",1568.524,0.1125204,0.05529321,2.034976,0.04185328,0.07296352,"WDR45B","WD repeat domain 45B","56270"
"ENSG00000141542",213.1787,0.00870679,0.1279172,0.06806585,0.9457332,0.9629165,"RAB40B","RAB40B, member RAS oncogene family","10966"
"ENSG00000141560",250.6016,-1.279059,0.1219351,-10.48967,9.636696e-26,8.349537e-25,"FN3KRP","fructosamine 3 kinase related protein","79672"
"ENSG00000167363",55.12198,0.07566319,0.2476515,0.3055228,0.759968,0.8320018,"FN3K","fructosamine 3 kinase","64122"
"ENSG00000141556",1160.217,0.1233356,0.06090647,2.025001,0.04286731,0.07455492,"TBCD","tubulin folding cofactor D","6904"
"ENSG00000141579",0.2079749,-1.137599,3.812946,-0.2983518,0.7654347,NA,"ZNF750","zinc finger protein 750","79755"
"ENSG00000175711",57.92182,-0.6534041,0.2338174,-2.794506,0.005197903,0.01076088,"B3GNTL1","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1","146712"
"ENSG00000176845",711.1412,0.4850668,0.07483266,6.48202,9.050237e-11,3.927632e-10,"METRNL","meteorin like, glial cell differentiation regulator","284207"
"ENSG00000173213",1.310904,-2.719613,1.766264,-1.539754,0.1236203,0.1913979,"TUBB8B","tubulin beta 8B","260334"
"ENSG00000101557",1772.977,-0.4588018,0.05242302,-8.751915,2.097628e-18,1.349404e-17,"USP14","ubiquitin specific peptidase 14","9097"
"ENSG00000079134",147.3411,-0.8777545,0.1534531,-5.720017,1.065132e-08,4.011733e-08,"THOC1","THO complex 1","9984"
"ENSG00000158270",85.45751,1.306501,0.2043115,6.394652,1.609129e-10,6.872022e-10,"COLEC12","collectin subfamily member 12","81035"
"ENSG00000079101",0.1823097,-1.137598,4.016146,-0.2832562,0.7769805,NA,"CLUL1","clusterin like 1","27098"
"ENSG00000176890",325.0363,-2.896948,0.1310294,-22.10914,2.581237e-108,1.280885e-106,"TYMS","thymidylate synthetase","7298"
"ENSG00000132199",103.2231,0.02583843,0.1888548,0.1368164,0.891176,0.9260489,"ENOSF1","enolase superfamily member 1","55556"
"ENSG00000176105",1304.205,0.1966115,0.06082377,3.232477,0.001227219,0.002787516,"YES1","YES proto-oncogene 1, Src family tyrosine kinase","7525"
"ENSG00000101574",161.8715,0.2859015,0.1492254,1.915904,0.05537736,0.09400501,"METTL4","methyltransferase like 4","64863"
"ENSG00000080986",148.7567,-2.864998,0.1892528,-15.13847,9.028845e-52,1.610982e-50,"NDC80","NDC80 kinetochore complex component","10403"
"ENSG00000101596",1946.349,0.5277621,0.05292301,9.972261,2.01587e-23,1.619391e-22,"SMCHD1","structural maintenance of chromosomes flexible hinge domain containing 1","23347"
"ENSG00000132205",12.31541,1.335115,0.5449499,2.449977,0.01428651,0.02742668,"EMILIN2","elastin microfibril interfacer 2","84034"
"ENSG00000101577",1458.76,0.9212485,0.06501188,14.17046,1.395757e-45,2.17679e-44,"LPIN2","lipin 2","9663"
"ENSG00000101605",1.823546,-0.8659778,1.344804,-0.6439435,0.5196121,0.6305511,"MYOM1","myomesin 1","8736"
"ENSG00000101608",4583.605,-0.2369404,0.04531477,-5.228769,1.706427e-07,5.839175e-07,"MYL12A","myosin light chain 12A","10627"
"ENSG00000118680",5394.99,-0.3073519,0.04039007,-7.609592,2.749627e-14,1.462433e-13,"MYL12B","myosin light chain 12B","103910"
